,anchor,positive,negative
13352,667,2576,5850
13353,667,787,4943
13354,667,5019,5810
13355,667,258,4515
13356,667,4573,5761
13357,667,2684,3245
13358,667,1186,249
13359,667,3356,921
13360,668,4473,4336
13361,668,5000,4724
13362,668,501,2768
13363,668,1788,6116
13364,668,3063,3362
13365,668,1335,6651
13366,668,1313,3564
13367,668,2038,3556
13368,668,5774,4892
13369,668,3646,6219
13370,668,5638,3154
13371,668,5159,6650
13372,668,2590,101
13373,668,2145,3564
13374,668,5504,2889
13375,668,4310,2305
13376,668,6008,4228
13377,668,4471,2127
13378,668,6665,5125
13379,668,5642,2818
13380,669,4076,5048
13381,669,84,5810
13382,669,2479,5232
13383,669,717,3066
13384,669,4487,2120
13385,669,1153,5102
13386,669,6011,4009
13387,669,1737,5661
13388,669,4396,5087
13389,669,1363,2738
13390,669,5732,3464
13391,669,472,4837
13392,669,3333,5112
13393,669,1205,4585
13394,669,690,6678
13395,669,1045,681
13396,669,5750,4942
13397,669,723,891
13398,669,3149,3838
13399,669,4151,4489
13400,670,6256,1524
13401,670,5264,4680
13402,670,1010,6412
13403,670,2637,1783
13404,670,4140,5888
13405,670,6698,766
13406,670,5210,1949
13407,670,5493,1291
13408,670,4346,4311
13409,670,3381,1427
13410,670,5689,3384
13411,670,6156,4418
13412,670,1533,3751
13413,670,2422,2207
13414,670,5431,3021
13415,670,2418,1306
13416,670,6489,5640
13417,670,3474,4643
13418,670,4972,2145
13419,670,1804,5740
13420,671,5610,482
13421,671,3419,4796
13422,671,5957,705
13423,671,4103,4235
13424,671,4453,4780
13425,671,5313,784
13426,671,366,6525
13427,671,6510,4224
13428,671,5627,1243
13429,671,1373,4021
13430,671,2137,4073
13431,671,840,6042
13432,671,1844,4549
13433,671,5333,6007
13434,671,121,119
13435,671,5091,1376
13436,671,3614,2432
13437,671,612,1463
13438,671,549,2874
13439,671,5156,644
13440,672,167,3397
13441,672,596,823
13442,672,256,3666
13443,672,3040,3116
13444,672,5511,4474
13445,672,3315,3496
13446,672,1074,1286
13447,672,4430,6171
13448,672,6103,3812
13449,672,2695,1683
13450,672,1901,74
13451,672,1542,2272
13452,672,5981,1632
13453,672,3305,3306
13454,672,1187,4636
13455,672,2639,6474
13456,672,2667,5027
13457,672,1704,5662
13458,672,1296,5439
13459,672,6694,1935
13460,673,1222,5784
13461,673,2234,859
13462,673,1630,6042
13463,673,553,2251
13464,673,5504,6159
13465,673,4870,1617
13466,673,4085,4382
13467,673,3861,6288
13468,673,2450,646
13469,673,2181,3718
13470,673,2815,13
13471,673,4843,2182
13472,673,3922,1
13473,673,5738,6268
13474,673,6143,6030
13475,673,2268,1926
13476,673,5094,809
13477,673,4856,488
13478,673,49,2121
13479,673,5311,1961
13480,674,405,4516
13481,674,3546,171
13482,674,5793,6150
13483,674,4514,3951
13484,674,3525,1493
13485,674,6448,5590
13486,674,2337,578
13487,674,2904,5440
13488,674,2043,4203
13489,674,3412,3449
13490,674,1015,2645
13491,674,2581,5044
13492,674,1357,4316
13493,674,1026,209
13494,674,500,3212
13495,674,141,251
13496,674,1886,6348
13497,674,5964,4071
13498,674,1027,4484
13499,674,1159,1101
13500,675,6620,3304
13501,675,1598,1332
13502,675,236,3814
13503,675,2197,1128
13504,675,3649,4964
13505,675,4635,1145
13506,675,505,4779
13507,675,1057,3274
13508,675,6295,1476
13509,675,2579,884
13510,675,4378,1908
13511,675,2363,6233
13512,675,2283,1601
13513,675,6153,2362
13514,675,453,1959
13515,675,6122,6273
13516,675,2866,2423
13517,675,2492,4774
13518,675,6441,2103
13519,675,1076,4129
13520,676,1362,2830
13521,676,1942,6107
13522,676,2103,151
13523,676,4000,6498
13524,676,338,5825
13525,676,2024,4677
13526,676,1860,54
13527,676,2438,636
13528,676,5575,3081
13529,676,1482,5459
13530,676,2620,5754
13531,676,1341,6603
13532,676,3549,854
13533,676,127,6741
13534,676,4330,1180
13535,676,3005,810
13536,676,1779,977
13537,676,124,6028
13538,676,4679,6739
13539,676,6461,4313
13540,677,1048,2439
13541,677,3195,189
13542,677,6408,1845
13543,677,4074,5519
13544,677,821,1199
13545,677,764,1532
13546,677,6245,4120
13547,677,5200,2095
13548,677,2630,2476
13549,677,3219,133
13550,677,5792,207
13551,677,2891,3692
13552,677,1432,5752
13553,677,1758,5282
13554,677,2255,5536
13555,677,542,5541
13556,677,2100,3559
13557,677,404,1927
13558,677,686,4924
13559,677,4748,4911
13560,678,2187,2589
13561,678,1965,5793
13562,678,2697,3862
13563,678,4889,434
13564,678,3030,5597
13565,678,2875,5652
13566,678,5572,135
13567,678,4944,3021
13568,678,3133,3094
13569,678,2013,5519
13570,678,4277,191
13571,678,591,190
13572,678,6729,4556
13573,678,2487,4089
13574,678,3239,4005
13575,678,1397,2521
13576,678,5369,5658
13577,678,762,4516
13578,678,2130,6147
13579,678,3278,1304
13580,679,4387,1657
13581,679,1514,2961
13582,679,5393,2837
13583,679,1837,3000
13584,679,5458,4555
13585,679,3965,3142
13586,679,1730,1660
13587,679,737,6564
13588,679,4457,5351
13589,679,1457,4240
13590,679,1978,3958
13591,679,5344,3647
13592,679,4470,6734
13593,679,115,4652
13594,679,3166,3172
13595,679,6362,5416
13596,679,4654,4332
13597,679,5901,3492
13598,679,2373,1644
13599,679,1450,2526
13600,680,5971,1175
13601,680,6290,3519
13602,680,4336,3348
13603,680,839,6278
13604,680,3653,315
13605,680,3960,4627
13606,680,5909,3217
13607,680,6359,2678
13608,680,6328,4574
13609,680,6697,1597
13610,680,2347,1332
13611,680,2759,864
13612,680,4415,57
13613,680,5064,6084
13614,680,5711,740
13615,680,6092,4948
13616,680,5525,4381
13617,680,6339,888
13618,680,4800,521
13619,680,2170,6140
13620,681,893,3634
13621,681,4593,1033
13622,681,2128,3419
13623,681,3556,5511
13624,681,1325,3661
13625,681,5927,5951
13626,681,5476,2929
13627,681,2918,6719
13628,681,98,5660
13629,681,276,5989
13630,681,4703,3595
13631,681,1733,2157
13632,681,3369,287
13633,681,104,2702
13634,681,6670,3344
13635,681,5172,1658
13636,681,4439,350
13637,681,4947,5719
13638,681,1451,1561
13639,681,1515,3655
13640,682,5555,6707
13641,682,1581,1697
13642,682,1595,1961
13643,682,522,1428
13644,682,1459,6110
13645,682,4844,4147
13646,682,1946,870
13647,682,4893,5139
13648,682,569,3910
13649,682,5277,3969
13650,682,4204,4013
13651,682,4985,1514
13652,682,4951,6025
13653,682,3827,4677
13654,682,9,3175
13655,682,2038,4398
13656,682,6325,2936
13657,682,1335,788
13658,682,3859,1740
13659,682,1075,5137
13660,683,3728,3938
13661,683,1139,2029
13662,683,4185,4057
13663,683,867,5698
13664,683,6028,1656
13665,683,76,3616
13666,683,789,747
13667,683,796,4878
13668,683,2538,6031
13669,683,6490,2009
13670,683,1613,3959
13671,683,993,1925
13672,683,1264,1923
13673,683,1033,1859
13674,683,2392,6111
13675,683,3572,3577
13676,683,3503,5592
13677,683,3749,2947
13678,683,6498,2884
13679,683,4664,6369
13680,684,3483,3917
13681,684,942,606
13682,684,6060,6609
13683,684,4795,2571
13684,684,4292,1115
13685,684,5913,2591
13686,684,3476,4450
13687,684,3989,4885
13688,684,3577,3070
13689,684,6432,2914
13690,684,6128,1563
13691,684,4326,3818
13692,684,4570,3012
13693,684,1153,1723
13694,684,6489,627
13695,684,3560,268
13696,684,616,1908
13697,684,4807,4175
13698,684,5843,4653
13699,684,5802,6732
13700,685,3005,605
13701,685,4763,3271
13702,685,1601,1472
13703,685,3093,6637
13704,685,4860,3262
13705,685,2481,1953
13706,685,1421,5187
13707,685,725,5838
13708,685,5930,6474
13709,685,877,6703
13710,685,4943,1477
13711,685,1208,5562
13712,685,6675,6665
13713,685,6146,4900
13714,685,2743,3309
13715,685,4586,2931
13716,685,4675,5499
13717,685,5648,1381
13718,685,3380,4130
13719,685,5430,5758
13720,686,419,1591
13721,686,1392,3229
13722,686,5247,3852
13723,686,4215,365
13724,686,4935,4250
13725,686,4300,4533
13726,686,684,2382
13727,686,1635,2851
13728,686,158,5405
13729,686,2640,4713
13730,686,796,5743
13731,686,1714,1698
13732,686,463,5757
13733,686,1375,256
13734,686,6373,63
13735,686,6311,1965
13736,686,585,6014
13737,686,1515,809
13738,686,4541,2527
13739,686,2140,5179
13740,687,17,2837
13741,687,2652,2309
13742,687,4885,235
13743,687,1616,64
13744,687,115,6360
13745,687,3574,1515
13746,687,2326,2588
13747,687,2035,265
13748,687,5528,6674
13749,687,4609,4191
13750,687,2259,1773
13751,687,3759,5887
13752,687,806,1138
13753,687,4526,1961
13754,687,5356,2444
13755,687,1776,5318
13756,687,3810,6215
13757,687,6489,619
13758,687,6625,4055
13759,687,1396,1832
13760,688,6006,1015
13761,688,3625,1500
13762,688,4274,6225
13763,688,2120,1561
13764,688,1252,3924
13765,688,4667,1001
13766,688,3991,6108
13767,688,5408,492
13768,688,2078,1606
13769,688,3261,3200
13770,688,6379,4180
13771,688,4928,4588
13772,688,1044,1246
13773,688,1381,4266
13774,688,377,2566
13775,688,5632,4005
13776,688,2897,5605
13777,688,3693,6228
13778,688,6410,6257
13779,688,4587,2778
13780,689,1604,4616
13781,689,3094,2042
13782,689,854,58
13783,689,5936,2221
13784,689,750,3427
13785,689,1910,3127
13786,689,1759,4931
13787,689,813,3927
13788,689,1068,1601
13789,689,4119,116
13790,689,4383,924
13791,689,4334,5644
13792,689,268,2870
13793,689,703,1875
13794,689,2506,1032
13795,689,4757,6374
13796,689,6573,3939
13797,689,4763,2917
13798,689,6173,1526
13799,689,4221,6008
13800,690,6194,5283
13801,690,3018,3557
13802,690,4931,177
13803,690,239,4637
13804,690,5951,880
13805,690,6093,6075
13806,690,6304,2521
13807,690,615,6728
13808,690,250,3802
13809,690,6041,1962
13810,690,5624,5864
13811,690,961,4243
13812,690,5572,5898
13813,690,1020,979
13814,690,3516,5405
13815,690,2184,1403
13816,690,3757,3315
13817,690,967,4254
13818,690,5829,1018
13819,690,5695,4993
13820,691,4611,2147
13821,691,6498,1173
13822,691,4715,6011
13823,691,785,5440
13824,691,6479,6586
13825,691,441,3051
13826,691,1189,944
13827,691,5621,3889
13828,691,4328,4315
13829,691,71,5641
13830,691,3721,4202
13831,691,3619,810
13832,691,1634,3956
13833,691,106,4959
13834,691,5355,3917
13835,691,1173,3884
13836,691,2916,1689
13837,691,457,3452
13838,691,5050,1291
13839,691,6571,4285
13840,692,2917,3031
13841,692,4057,1522
13842,692,6388,904
13843,692,3534,1890
13844,692,194,1847
13845,692,1895,5937
13846,692,3695,1993
13847,692,3292,4425
13848,692,2640,3664
13849,692,5195,2831
13850,692,2731,1216
13851,692,3468,3513
13852,692,5499,4733
13853,692,2344,3256
13854,692,1706,1926
13855,692,1168,2484
13856,692,2151,1099
13857,692,5187,1261
13858,692,191,2152
13859,692,2300,1070
13860,693,5468,627
13861,693,1906,521
13862,693,5195,2018
13863,693,894,5053
13864,693,6192,3347
13865,693,5707,2615
13866,693,4226,6305
13867,693,5376,6316
13868,693,4686,711
13869,693,6432,141
13870,693,2909,1959
13871,693,1621,4454
13872,693,4065,2967
13873,693,5210,5939
13874,693,1448,2223
13875,693,4673,4618
13876,693,6164,364
13877,693,2619,5627
13878,693,6038,280
13879,693,1892,6645
13880,694,6404,4657
13881,694,6139,4303
13882,694,5351,5083
13883,694,5486,5864
13884,694,5239,2847
13885,694,3558,685
13886,694,3682,4701
13887,694,1322,2894
13888,694,6583,1696
13889,694,398,4310
13890,694,132,5828
13891,694,6699,3865
13892,694,4984,3223
13893,694,1601,61
13894,694,5635,1821
13895,694,1326,3558
13896,694,4554,3558
13897,694,3341,3207
13898,694,2102,6393
13899,694,3745,3641
13900,695,5379,2567
13901,695,5388,6529
13902,695,336,2182
13903,695,2965,6034
13904,695,6487,2199
13905,695,851,2173
13906,695,6727,2378
13907,695,4939,1905
13908,695,6404,1103
13909,695,1757,6479
13910,695,5394,5121
13911,695,4903,5464
13912,695,1713,6366
13913,695,4080,3502
13914,695,1526,2279
13915,695,2659,2719
13916,695,3452,1186
13917,695,4737,1109
13918,695,2873,4585
13919,695,4821,6148
13920,696,4385,5611
13921,696,1763,899
13922,696,2299,436
13923,696,579,1662
13924,696,1738,4191
13925,696,5747,2314
13926,696,2974,4983
13927,696,1884,1949
13928,696,1792,5375
13929,696,5080,3841
13930,696,5136,6490
13931,696,1409,3162
13932,696,3414,257
13933,696,716,2885
13934,696,2796,2267
13935,696,2086,1249
13936,696,4235,2450
13937,696,5151,5884
13938,696,6342,177
13939,696,1519,2163
13940,697,60,1967
13941,697,2717,1846
13942,697,4622,1897
13943,697,5552,3985
13944,697,1848,4021
13945,697,1295,2973
13946,697,1874,5669
13947,697,6301,5695
13948,697,1158,5366
13949,697,102,6567
13950,697,6009,785
13951,697,920,2954
13952,697,3734,3712
13953,697,3062,1081
13954,697,2080,1811
13955,697,3896,548
13956,697,580,2530
13957,697,289,5438
13958,697,3410,949
13959,697,5124,3577
13960,698,5502,1831
13961,698,2189,608
13962,698,3539,1915
13963,698,1325,3538
13964,698,1838,1249
13965,698,4280,5691
13966,698,3148,5959
13967,698,3571,1765
13968,698,3224,3914
13969,698,5828,1538
13970,698,3718,2045
13971,698,1695,5079
13972,698,6225,1267
13973,698,4186,155
13974,698,5336,3214
13975,698,3322,6696
13976,698,6229,672
13977,698,1354,2717
13978,698,4666,3255
13979,698,6194,1391
13980,699,294,1263
13981,699,518,4910
13982,699,1272,5652
13983,699,4294,3166
13984,699,3899,1451
13985,699,5356,4214
13986,699,4412,6118
13987,699,250,2485
13988,699,1747,185
13989,699,2117,1859
13990,699,1848,305
13991,699,2159,216
13992,699,3117,3053
13993,699,6320,5057
13994,699,2773,4027
13995,699,6190,2821
13996,699,118,5221
13997,699,155,2156
13998,699,155,3379
13999,699,3706,5367
14000,700,5530,4658
14001,700,59,2678
14002,700,4675,1110
14003,700,6249,5852
14004,700,1106,2149
14005,700,6679,536
14006,700,512,1666
14007,700,5868,5275
14008,700,3117,1304
14009,700,4430,1548
14010,700,5608,6018
14011,700,6468,3778
14012,700,6111,2271
14013,700,1676,6272
14014,700,551,1474
14015,700,4072,2236
14016,700,3078,2811
14017,700,6583,6355
14018,700,6532,1073
14019,700,4796,414
14020,701,5095,840
14021,701,985,5170
14022,701,1168,6096
14023,701,2156,2242
14024,701,311,1990
14025,701,2575,2472
14026,701,3697,6100
14027,701,5648,353
14028,701,4531,4740
14029,701,3161,402
14030,701,225,461
14031,701,4250,3049
14032,701,2967,4557
14033,701,4734,3243
14034,701,3184,3469
14035,701,4764,3989
14036,701,1291,5035
14037,701,1119,4373
14038,701,5098,5396
14039,701,3878,3374
14040,702,1413,191
14041,702,4293,6571
14042,702,6044,4025
14043,702,6346,4717
14044,702,3758,2419
14045,702,4392,4900
14046,702,4386,3162
14047,702,2732,399
14048,702,5099,242
14049,702,6614,4108
14050,702,2550,3908
14051,702,366,4129
14052,702,4502,3335
14053,702,6208,3723
14054,702,6724,434
14055,702,4046,1093
14056,702,2337,1454
14057,702,4251,1737
14058,702,2581,1491
14059,702,4240,3140
14060,703,3250,960
14061,703,4731,4560
14062,703,2418,3354
14063,703,6664,3777
14064,703,6228,6507
14065,703,1495,1778
14066,703,128,1144
14067,703,6157,6241
14068,703,535,445
14069,703,2219,5815
14070,703,293,4872
14071,703,4623,6522
14072,703,5129,5051
14073,703,5778,5385
14074,703,2091,1786
14075,703,228,4388
14076,703,2877,3029
14077,703,2541,5161
14078,703,1732,5817
14079,703,6188,1780
14080,704,713,4728
14081,704,1478,2274
14082,704,6325,785
14083,704,404,1034
14084,704,2947,2988
14085,704,2490,6038
14086,704,6215,6207
14087,704,4183,1198
14088,704,505,3055
14089,704,5662,21
14090,704,1085,3118
14091,704,2844,2701
14092,704,840,2147
14093,704,3753,4546
14094,704,5928,490
14095,704,4269,2681
14096,704,6612,2585
14097,704,449,6741
14098,704,5795,2520
14099,704,3000,6118
14100,705,749,5169
14101,705,3340,1272
14102,705,4529,5585
14103,705,3873,5158
14104,705,3421,5433
14105,705,3351,1032
14106,705,3468,6244
14107,705,6520,5389
14108,705,5263,2605
14109,705,4511,2060
14110,705,1957,2533
14111,705,2255,3098
14112,705,3407,4510
14113,705,1920,2204
14114,705,5982,1089
14115,705,4336,4961
14116,705,1687,5227
14117,705,1103,3860
14118,705,6305,2264
14119,705,6163,5179
14120,706,647,3234
14121,706,3478,1520
14122,706,3356,960
14123,706,2302,3192
14124,706,754,3754
14125,706,6505,3445
14126,706,1386,4214
14127,706,5207,5200
14128,706,230,5925
14129,706,1878,3178
14130,706,2063,4011
14131,706,5202,3284
14132,706,2122,1923
14133,706,1057,129
14134,706,5272,4120
14135,706,1288,5140
14136,706,5461,3098
14137,706,5841,2835
14138,706,2482,5734
14139,706,5569,5453
14140,707,4996,3646
14141,707,5667,763
14142,707,1165,4384
14143,707,2644,3265
14144,707,4927,939
14145,707,110,4712
14146,707,5767,6703
14147,707,3646,394
14148,707,1630,4685
14149,707,1135,3586
14150,707,636,6608
14151,707,278,4382
14152,707,2998,6454
14153,707,6730,4765
14154,707,5961,1459
14155,707,3162,1557
14156,707,104,5114
14157,707,3713,2071
14158,707,4843,4125
14159,707,3414,5794
14160,708,4617,3581
14161,708,789,3087
14162,708,3610,6150
14163,708,3018,2213
14164,708,1286,1562
14165,708,6222,6116
14166,708,2990,6663
14167,708,1136,3784
14168,708,3951,128
14169,708,5371,1501
14170,708,6390,597
14171,708,692,4337
14172,708,1113,592
14173,708,5278,88
14174,708,4603,5963
14175,708,847,535
14176,708,3524,654
14177,708,2531,652
14178,708,2380,6543
14179,708,2214,4955
14180,709,4508,5869
14181,709,3951,3893
14182,709,5196,1995
14183,709,4884,3752
14184,709,5874,4412
14185,709,787,2299
14186,709,1556,6323
14187,709,2745,4794
14188,709,2824,5068
14189,709,2354,703
14190,709,3063,4448
14191,709,3865,5808
14192,709,2340,6353
14193,709,4935,132
14194,709,3879,104
14195,709,5985,566
14196,709,2241,4036
14197,709,1923,2505
14198,709,5429,1468
14199,709,1663,6197
14200,710,4033,3129
14201,710,1969,2661
14202,710,533,2190
14203,710,2550,5514
14204,710,5424,3842
14205,710,3948,3373
14206,710,2085,886
14207,710,1805,5616
14208,710,3451,4378
14209,710,6247,1139
14210,710,6272,288
14211,710,1749,299
14212,710,4625,3536
14213,710,4093,709
14214,710,4794,4252
14215,710,420,6713
14216,710,3971,4314
14217,710,333,2639
14218,710,2226,6535
14219,710,4443,2142
14220,711,1295,1591
14221,711,1343,6002
14222,711,190,2919
14223,711,4041,6434
14224,711,2674,5432
14225,711,761,6150
14226,711,5353,852
14227,711,6302,521
14228,711,4205,4587
14229,711,1478,3135
14230,711,6125,4871
14231,711,3008,2230
14232,711,962,3820
14233,711,4080,1600
14234,711,4086,2631
14235,711,5244,3137
14236,711,1754,748
14237,711,1871,49
14238,711,5414,2786
14239,711,1889,2223
14240,712,2320,6097
14241,712,3039,3883
14242,712,5818,3319
14243,712,2852,3124
14244,712,2586,4110
14245,712,3495,504
14246,712,4927,1457
14247,712,4587,782
14248,712,4443,455
14249,712,1959,4955
14250,712,3732,6384
14251,712,5110,409
14252,712,3729,5904
14253,712,1102,1156
14254,712,1578,4788
14255,712,4855,3521
14256,712,4352,340
14257,712,1635,2806
14258,712,75,620
14259,712,4556,6699
14260,713,4513,5457
14261,713,4346,363
14262,713,17,6528
14263,713,16,2558
14264,713,4611,258
14265,713,4334,2011
14266,713,3508,4885
14267,713,4388,5457
14268,713,6274,2291
14269,713,319,2972
14270,713,2305,6391
14271,713,6624,4770
14272,713,126,3292
14273,713,1070,2945
14274,713,2798,2883
14275,713,6720,4098
14276,713,4141,4764
14277,713,2510,328
14278,713,6278,3638
14279,713,3602,2453
14280,714,6222,5631
14281,714,2068,2588
14282,714,3076,1463
14283,714,6054,3763
14284,714,4339,4979
14285,714,3354,4424
14286,714,5982,2859
14287,714,2299,6309
14288,714,6426,3611
14289,714,157,1796
14290,714,1007,6211
14291,714,1240,2377
14292,714,4684,1535
14293,714,4588,5455
14294,714,5175,4222
14295,714,4921,3753
14296,714,3380,6530
14297,714,37,2891
14298,714,591,2651
14299,714,5213,5976
14300,715,2524,92
14301,715,1194,436
14302,715,3254,2099
14303,715,4833,4554
14304,715,4930,5734
14305,715,5753,1434
14306,715,4161,5084
14307,715,4914,5810
14308,715,2437,2217
14309,715,4477,3532
14310,715,4184,3522
14311,715,1001,2213
14312,715,6243,6363
14313,715,2711,4257
14314,715,1472,3615
14315,715,903,4455
14316,715,320,6527
14317,715,6266,2111
14318,715,3001,3240
14319,715,5545,2055
14320,716,1854,2522
14321,716,6615,2190
14322,716,683,1610
14323,716,747,198
14324,716,4702,5899
14325,716,4458,3553
14326,716,3117,2543
14327,716,5984,1775
14328,716,4448,4619
14329,716,3117,120
14330,716,4095,2436
14331,716,6478,3440
14332,716,26,5810
